COM,P14_POP,C14_POP15P_CS3,P14_NSCOL15P_SUP,MED13,P20_POP,C20_POP15P_CS3,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,MED19
30013,467.0,20.0,98.0,19889.0,448.0,10.1390022256201,42.6455710363608,35.5735600840023,24.5845945424745,22590
30014,1033.0,87.0218037661051,229.32804757185343,19445.7142857143,1044.0,89.7028984355596,98.2909292905888,116.981996279878,83.7358413280347,21310
30015,175.0,20.11494252873564,50.287356321839,16914.3333333333,143.0,15.0,15.0,19.0,11.0,17040
30016,298.00000000000074,0.0,25.18309859154936,16831.0714285714,278.0,4.91995199561125,7.96311279837974,17.9362679969634,9.52519698938604,16680
30017,211.0,20.0,48.0,16110.6666666667,212.0,5.02244191623907,18.1806561622012,22.1902976644151,18.1811430281796,19640
30018,523.0,47.27683615819212,130.01129943502826,18977.5,530.0,58.0142541327866,54.5016434385921,51.4182031166256,44.8653010827053,22180
30019,2589.0,184.5985003051662,598.894040640942,21068.4,2952.0,316.997455996468,333.563045313118,260.875049083097,269.19366856206,24810
30020,2416.0,171.92883740173747,475.8030616466693,20996.0869565217,2347.0,132.602696678946,266.772504556076,143.294382307372,94.852156898635,23080
30021,333.0,16.14545454545456,70.6363636363637,19567.1428571429,321.0,25.538744324593,23.2175655066287,36.7618265733416,30.9292179472429,23180
30022,182.0,7.91304347826086,47.47826086956523,15835.8139534884,178.0,0.0,14.0,9.0,13.0,16940
30023,875.0,40.0,198.0,20178.0,788.0,70.0150137085007,69.7189975901355,69.1428159892847,51.8037570912475,22640
30024,475.0,52.0,98.0,17947.619047619,451.0,24.4073241840555,35.6393420632346,35.803992710596,25.6644132467524,18940
30025,234.0000000000009,8.02943636703686,56.47519652238988,15174.0,230.0,5.03937433800237,29.2643841726308,28.2116063245791,18.1448323809361,16700
30026,1091.0,25.59993729528005,193.23617010133088,17895.0,1067.0,49.3318757041868,64.9411634808146,90.0709750720586,69.1022271946123,19330
30027,2581.0,70.0,441.0,18885.7142857143,2570.0,55.0881074552452,201.261386126298,166.283490865158,126.994991015488,21640
30028,18172.0,816.4433178329682,2770.908251182407,17141.0,18072.0,854.7074677581973,1403.20746408521,888.7432751266314,884.5836091642486,18530
30029,1569.0,34.7355610352779,279.86937748423907,17592.1739130435,1616.0,71.234520675671,127.410494837021,131.475785346291,100.651204847749,19040
30030,355.0,24.72144846796655,71.19777158774373,19447.6,358.0,19.0967852048979,38.4043072470476,26.705129122067,13.54862554943,20910
30031,207.0,0.0,45.82449915263856,18616.9565217391,202.0,5.16922138797476,22.6445512004662,20.5435216764021,11.172241240299,20090
30032,15859.0,436.7634235660744,1760.6516768655133,16023.2,15659.000000000011,470.00891183971567,842.411213839553,626.9300425720821,458.637607055467,17420
30033,4613.000000000015,192.87164244451097,820.2221266806932,19381.6666666667,5323.0,229.05300285476,512.287150261099,342.014966338226,215.868177514893,21270
30034,6706.999999999997,221.1031031454163,1128.9827629125507,18766.6666666667,7550.0,404.542246299065,701.852456172229,467.83281434762,304.7900548721981,20860
30035,244.0,0.0,64.0,17995.5,240.0,15.5594023664866,23.9825019966259,21.3050845055385,24.6294605202133,19970
30036,3306.0000000000136,184.7395490611012,553.5884882184763,19991.4285714286,3452.0,201.76460810546,315.965011783338,173.920140859595,151.460117373874,21750
30037,2963.0,67.85851118006545,246.348842807622,15028.125,2766.0,16.7402512650051,179.177474702171,110.07065561174,64.5461395217824,16230
30038,352.9999999999986,20.2873563218391,51.73275862068945,16772.0,326.0,5.01757595110723,19.9583306377134,17.7426700046891,17.8627952242018,18520
30039,2229.0,77.49457244545825,426.2201484500208,19161.4814814815,2315.0,103.404950435411,249.170483839022,145.418216193563,98.7310311648476,21500
30040,143.9999999999995,4.23878175646294,28.61177685612471,17123.3333333333,127.0,9.76606445718513,13.6724902400592,6.85682614832626,7.8128515657481,18670
30041,1160.0,110.0,312.0,21226.9565217391,1233.0,69.7146714310575,133.653204418419,115.72332813965,85.7868270503211,23390
30042,2499.0,90.0,399.0,18150.0793650794,2568.0,121.2478978231,235.835393172977,148.220121406481,125.346379146572,19780
30043,535.0,63.45802919708031,143.51277372262777,23019.0,585.0,67.5821132622248,56.4116669342126,62.0820964591365,63.6214463274736,24470
30044,102.0,5.75605876300507,37.83737250866992,NA,84.0,5.45454545454545,5.45454545454545,9.81818181818182,15.2727272727273,s
30045,388.0,5.0,36.0,17242.0,392.0,10.1350723154659,35.1790405214623,15.0435040815808,8.04981009137008,18480
30046,877.9999999999977,28.85446009389671,141.18075117370856,17091.0,989.0,25.5418040640949,95.3568956820628,45.5103281268362,27.5475999049429,18770
30047,6290.999999999998,408.42843317769257,1385.4220449048123,20763.8461538462,6238.0,420.0,699.0,469.0,382.0,22620
30048,172.0,4.97109826589595,54.68208092485551,18704.0,183.0,23.1568784904708,17.8403483551903,15.2132516644973,21.6144791813335,21130
30049,392.0000000000011,5.07772020725389,72.10362694300538,21252.9166666667,371.0,25.0,35.0,22.0,14.0,22190
30050,163.0,14.13294797687862,50.87861271676303,19130.0,167.0,5.0,18.0,24.0,13.0,21960
30051,1383.0,31.43017879650024,171.90182353185804,17099.3333333333,1336.0,29.8381086659517,93.798795038135,74.9273089595398,39.9581892486121,18900
30052,415.0,35.0,100.0,16923.125,658.0,15.4031053927028,64.1089973315395,65.4680683864319,31.3920712407789,19390
30053,789.9999999999964,35.49422336328624,138.93453145057703,16658.0,762.0,53.715099350545,81.7853687607931,60.6665073395403,46.3403039245929,19290
30054,273.0,10.0,59.0,18019.0,303.0,20.1156942125844,35.3249107515514,21.3323123099396,34.3231037943068,22950
30055,642.0,60.0,134.0,18574.2857142857,678.0,15.2333631954467,86.9648091820264,39.4709730116441,41.4520640992976,22630
30056,333.00000000000125,16.19452887537992,61.74164133738625,18956.7857142857,329.0,14.4496213429926,40.0205967707486,24.4451570755329,19.602868260799,19210
30057,1587.9999999999943,82.4566615990866,316.4274388864941,20211.2,1710.0,89.8816067623679,162.622253551523,122.321039069973,110.855461528041,23240
30058,207.0,19.8086124401914,37.63636363636362,15884.7826086957,218.0,9.50985049034455,23.5400329262076,16.39620204779,16.259464267831,19520
30059,2384.0,98.5938792390406,452.5459057071959,20124.347826087,2467.0,115.421834462885,217.353902544488,157.7707494522,134.691842575386,21810
30060,3948.0,345.0,896.0,22021.25,4118.0,262.684858063567,458.862152729469,322.139786563504,268.270290952601,23580
30061,2079.0,95.0,335.0,19172.7777777778,2432.0,87.5775028636871,210.737508413602,137.789680011554,92.4863911868098,20070
30062,5320.0,432.7629601217498,1135.3100325258058,20914.7619047619,5914.0,458.453261466567,651.778840328043,448.856621886162,397.8250575623,23200
30064,113.0,5.2803738317757,31.6822429906542,14071.1111111111,134.0,0.0,9.0,8.0,12.0,14850
30065,379.0,8.90478026881876,62.4428295967719,16750.5,466.0,10.0851449701848,40.9970082753255,34.7683581993201,28.6844161777556,18820
30066,563.0000000000019,15.60998151571164,113.43253234750502,19817.3333333333,559.0,39.2242997443719,53.8110469182876,48.6742791001244,49.3071823273359,20450
30067,445.0,5.0,86.0,18438.5769230769,416.0,30.2555946425958,36.3602965514522,37.3389455765746,18.2308882264408,19300
30068,854.0000000000022,24.28436018957346,115.35071090047424,17414.347826087,905.0,36.132497120625,69.1913618402776,46.8238059496244,36.3657765900037,20320
30069,459.0,40.0,132.0,20081.3333333333,516.0,56.1778851649743,53.1197494855188,44.9304644110745,47.9002118620045,22810
30070,655.0,60.0,152.0,21223.0769230769,770.0,61.6491969067651,91.4145190400269,54.4423996414382,45.2025669279105,23420
30071,421.0000000000007,26.24688279301745,100.7880299251872,20989.3333333333,413.0,27.6732832515701,42.5511192664962,42.4620664574602,42.4286457456879,23040
30072,435.0,10.0,70.0,19123.8333333333,481.0,20.7522491339765,40.3774029037504,39.4177749863996,15.5894583402272,21530
30073,1607.0,78.2669249633856,433.4245224718684,21475.5,1679.0,135.0,182.0,159.0,129.0,23850
30074,15.0,0.0,1.666666666666666,NA,26.0,0.0,3.0,1.0,1.0,s
30075,3923.0,319.0,938.0,22623.9130434783,4372.0,262.765110503515,488.077544138944,380.291726901128,339.145824946248,24080
30076,819.0000000000026,52.64276885043267,179.1878862793578,19895.2380952381,849.0,44.7507374829233,114.061118181542,61.0204597416637,37.0218745425694,21970
30077,1884.000000000008,50.7168496317913,226.26336562769043,16262.0,1652.0,80.0,108.0,100.0,46.0,17570
30079,290.9999999999994,11.00401487077012,68.22489219877463,17365.7142857143,257.0,19.5355037275623,26.564498869297,29.9127915025393,23.968895474926,20450
30080,820.000000000003,28.4805727973949,112.90512787538748,17491.5384615385,891.0,22.8830835305994,77.1894673204637,66.8281466891642,38.6212661162318,18930
30081,1008.0,61.88878248254445,187.63484832786176,22268.0,966.0,50.1643045343177,116.184605207655,54.2104831856093,59.3105034485087,24240
30082,4225.0,359.0,964.0,21400.6666666667,4190.0,326.541495419882,422.937370363713,376.372877724352,278.10201682835,24000
30083,2428.0,150.372515386815,495.2268173405774,20933.3333333333,2419.0,180.0,260.0,148.0,153.0,22670
30084,685.0,30.0,86.0,18610.0,607.0,20.0373254510092,57.1790713677124,27.3914196187403,20.8342845221835,21070
30085,1112.0,68.61705989110712,230.0689655172415,20126.0,1066.0,64.7627046393195,97.5269609759356,94.1705722218257,65.1923637759192,21260
30086,567.9999999999985,28.91636363636363,117.73090909090878,19413.3333333333,666.0,37.3944115879731,57.5118325530031,60.6189891085034,35.1851242071061,21200
30087,186.0,3.93650793650794,43.3015873015873,17166.6666666667,226.0,10.3302155602601,11.2363706879064,28.6104280463955,15.3324756014955,17870
30088,611.0,48.6464968152866,134.26433121019102,19684.1666666667,677.0,54.4337079947185,56.7795818599325,56.2536252813672,49.2738383180288,21520
30089,1731.0,93.64355813072793,284.87356105031995,19425.0,1736.0,75.0,139.0,108.0,70.0,20900
30090,257.99999999999903,16.00275032757736,47.00807908725826,19208.0,263.0,0.0,24.1562590847486,14.0661066473512,20.1303038513605,19270
30091,1616.0,123.39645693341475,439.2913866829565,21027.2666666667,1666.0,130.0,179.0,154.0,153.0,23790
30092,1641.0,157.41007194244608,367.9460431654677,21259.3333333333,1701.0,140.0,183.0,110.0,112.0,22440
30093,109.0,0.0,27.57337525637189,NA,101.0,4.29173792666005,10.3001710239841,10.3001710239841,7.72512826798809,s
30094,166.0,11.92814371257486,45.72455089820358,16031.875,150.0,10.2040816326531,10.2040816326531,18.3673469387755,11.2244897959184,19290
30095,541.9999999999978,90.24328066470784,164.4579145689198,20068.3571428571,609.0,45.0,54.0,69.0,83.0,22610
30096,928.000000000004,30.20749956521178,172.18274752170782,19850.6666666667,935.0,28.0552362859342,96.4729082820832,62.4292818486249,55.9486965737069,22570
30097,297.0000000000005,10.64516129032258,61.74193548387108,17311.6,280.0,4.88773681217294,25.7137095596644,32.4774873635341,21.6447588340211,20620
30098,367.0000000000013,25.0227272727273,79.23863636363664,19511.0,436.0,30.9213985830356,43.3053463768981,45.2729465232088,24.7176139840127,22560
30099,261.0000000000011,12.42857142857142,80.78571428571462,15655.0,237.0,13.4691244916728,21.2866603722271,28.4560451999726,26.9087643201537,18780
30100,689.0,40.0,147.0,19189.5238095238,705.0,55.3271304554693,65.5515407107808,48.3219297239531,24.2141645729182,21750
30101,676.9999999999969,33.483771251932,126.61051004636728,20217.1428571429,656.0,34.9126796579515,71.0040226758532,51.7335028063242,32.8849701986739,23020
30102,599.0,58.0,123.0,18722.5641025641,539.0,34.9693330827572,47.6529327310757,50.7918181978404,32.6629699875778,21380
30103,913.0,74.0,214.0,21393.9827586207,951.0,65.8848122841258,99.2203086381138,91.1396268360345,77.9873581589552,24270
30104,671.0,35.0,89.0,19404.0,752.0,49.6257455627792,64.0472342828897,41.4031629904308,19.181582982702,21220
30105,159.0,3.90184049079755,16.58282208588958,15850.0,138.0,0.0,8.87142857142857,10.8428571428571,5.91428571428571,19250
30106,707.0000000000008,46.17561683599416,144.68359941944863,17667.2,750.0,35.0,75.0,72.0,49.0,19720
30107,510.9999999999978,42.4066390041494,118.73858921161776,22134.5,605.0,73.0402544148811,74.1871010298296,39.8103877608459,57.4076716359911,23910
30108,163.0,5.0,24.0,16286.231884058,155.0,0.0,11.8471337579618,20.7324840764331,12.8343949044586,15990
30109,414.9999999999994,16.39506172839508,97.34567901234556,19609.3333333333,470.0,10.5293559623013,57.5605067689544,40.8361719007092,24.0486613694687,20900
30110,341.0,31.91176470588232,117.61764705882354,19676.6666666667,365.0,16.7028415003825,44.2571253138261,38.3229218682917,34.315421142605,21290
30111,415.0000000000008,15.10922330097087,71.51699029126226,17038.8888888889,446.0,20.0,38.0,24.0,24.0,19870
30112,1347.000000000006,42.626582278481,230.18354430379847,19805.2380952381,1733.0,97.2189310428123,157.099287941378,113.645847718411,61.4785028401471,21660
30113,240.0,5.0,47.0,18788.0,233.0,0.0,17.5799887636062,9.77033603975402,15.9873393198672,20760
30114,671.0,39.3043232101556,139.7834314477633,18433.1904761905,682.0,65.0,74.0,47.0,36.0,22260
30115,256.0,24.8050337631045,62.5086850830234,19399.5238095238,247.0,10.0,27.0,28.0,17.0,21450
30116,1017.0,42.85112359550562,187.5926966292135,18803.0769230769,1073.0,40.0,116.0,62.0,50.0,20250
30117,2878.0,219.8472222222223,599.5833333333336,20759.5238095238,2748.0,195.0,276.0,197.0,156.0,22540
30119,207.99999999999932,18.18579234972676,54.55737704918016,18648.6666666667,157.0,9.69135802469136,19.3827160493827,12.5987654320988,8.72222222222222,19170
30120,1191.0,20.53771143065315,124.25315415545188,16235.2777777778,1088.0,10.0122844008817,51.1563446096985,62.2917368379154,20.0694590619531,17780
30121,232.0,10.0,56.0,20392.0,264.0,0.0,23.0678112850493,21.9276717439589,16.7173361342937,21880
30122,695.0000000000013,66.53166421207656,159.67599410898407,19217.3913043478,723.0,45.0,83.0,70.0,42.0,21900
30123,3572.0,296.7639066450365,795.9687648353138,20269.1304347826,3596.0,315.0,366.0,292.0,253.0,23040
30124,243.0,12.56896551724137,46.0862068965518,19712.4555555556,212.0,4.97652582159624,14.9295774647887,8.95774647887324,4.97652582159624,19480
30125,4725.9999999999845,206.89331198286496,736.7306519860352,19176.5625,5035.0,291.235835902899,516.263886320217,297.567690230906,220.705870107673,20980
30126,754.0,47.37172774869108,155.9319371727749,21068.4130434783,734.0,40.2452294583001,70.6828074771766,61.9869630349638,42.7335648756997,23650
30127,1107.0,69.0,233.0,21475.0,1071.0,49.9668216629387,114.269647542442,70.2498711182551,78.6995071211333,22940
30128,4036.0,209.3774703557313,787.6581027667987,20175.7142857143,4048.0,235.0,420.0,283.0,222.0,21890
30129,714.0,56.55445544554456,167.64356435643566,18366.0,692.0,34.8950447792824,73.7739041316568,71.8102285376107,36.8899274476603,19910
30130,854.0,20.2539097643426,154.929169103605,17708.0,824.0,9.93619682360516,55.8095625300561,64.9675153939797,50.4781878243232,19770
30131,1094.0,49.50110252834,205.92743475385947,18151.0,1108.0,30.0,80.0,84.0,63.0,21260
30132,5162.000000000001,70.84461711801013,396.2596072496064,13727.0,4955.0,74.1620218662756,226.5086532170748,150.8451827950175,76.3518628417924,14680
30133,8372.000000000004,227.03052043840836,1197.428868530699,18933.3333333333,8356.0,251.46096332552503,579.470330077866,409.408120597935,350.261274772014,20670
30134,270.0,4.66546137010021,51.32007507110225,15730.0,310.0,10.0,33.0,23.0,20.0,17680
30135,3649.0,149.0,502.0,18371.5,3811.0,108.905772668068,324.804633149821,202.021337602779,118.836485057369,19700
30136,1068.0,63.34754402224288,284.0741427247451,20089.0,1152.0,92.3020606211236,115.401927546925,97.9920163788071,96.1018372521159,21690
30137,127.0,0.0,27.52770223135876,16820.0,138.0,5.0,16.0,14.0,10.0,17860
30138,2145.000000000008,219.5750845002412,604.8672139063277,24645.2173913044,2239.0,182.821808832689,256.246618881152,258.331162046453,216.455079002399,26600
30139,361.9999999999988,15.26707585558896,45.8012275667667,17423.5294117647,339.0,9.85196547986708,36.4915850733993,18.1554009188273,14.9059701542877,18720
30140,1160.0,53.19298719170917,218.8172242759823,16067.0,1093.0,68.9100546776153,85.1338181093792,86.6204660081381,82.0853774814834,17080
30141,6037.9999999999945,284.1021770526081,1006.2430992389548,20003.2,6327.0,364.0515702992031,596.304970054343,385.08281826933296,387.2667067637579,21450
30142,1169.0,25.0,161.0,18330.0,1116.0,24.957542105026,82.4136275602196,52.472508651894,42.6433633027324,19910
30143,225.0,3.91304347826087,19.56521739130434,18447.0,214.0,9.86175115207373,16.7649769585253,6.90322580645161,6.90322580645161,20980
30144,471.0000000000009,40.08510638297872,102.21702127659594,18531.3043478261,458.0,35.0,43.0,38.0,40.0,20730
30145,1476.0,97.4900924702774,285.6459709379128,19752.6666666667,1651.0,75.0,176.0,108.0,72.0,21780
30146,1430.9999999999948,50.0354535815482,222.15741390207316,16695.5,1491.0,55.0,98.0,90.0,57.0,19090
30147,1593.0,66.95809092021855,278.1336084378309,16943.3333333333,1535.0,52.5490236658101,130.813830125987,113.221688603776,62.5390072897998,19290
30148,252.0,10.0,68.0,19679.4444444444,329.0,40.7442815890731,38.6910816195855,26.474973492988,30.5435425218725,21950
30149,888.0,80.0,196.0,20130.0,922.0,49.828002057625,92.1140510424763,80.806002477685,70.0553026896848,21920
30150,273.0,25.0,71.0,19702.0,264.0,24.9506414899214,22.0797778072284,21.9162872164527,25.1013620970783,21310
30151,502.0,11.97614314115307,110.77932405566597,17666.0,499.0,35.5548928191625,51.3536027260762,32.5645489876633,37.6710634638903,20380
30152,2030.0,60.0,319.0,18467.7777777778,2061.0,65.6789400377163,159.343596085084,113.035233320133,71.8154927548062,19990
30153,121.0,0.0,36.1237127472772,11680.0,124.0,4.96,6.944,21.824,11.904,11790
30154,396.0,19.70071307074188,106.38385058200603,16094.7619047619,389.0,41.4054339781871,44.8790203046956,40.2599907412074,39.1570730995047,18290
30155,6542.000000000009,349.8041496056185,1041.63686960451,19732.6666666667,7092.0,381.790068062357,639.013834138341,398.470368410467,275.646447715423,21120
30156,8576.999999999996,374.4090251090835,1572.517905458149,19915.5555555556,8564.000000000007,372.9791587270182,747.5926158313196,553.481367279179,401.8937692228504,21580
30157,184.0,0.0,47.0,19275.6,NA,NA,NA,NA,NA,NA
30158,420.00000000000193,20.3883495145631,79.51456310679649,20025.3333333333,436.0,15.2005750828085,44.9786729993118,21.5053788367292,18.4541537588858,22250
30159,834.0,19.85714285714285,100.27857142857144,16385.3846153846,779.0,10.0581149052178,42.4241398621654,36.3470569747681,14.5606598862892,16820
30160,238.0,5.0,46.0,16966.0,266.0,0.0,21.382507296019,20.4180945778272,10.2090594505256,19230
30161,194.0,8.04145077720208,27.13989637305702,17221.0714285714,204.0,21.0309278350515,14.7216494845361,12.6185567010309,12.6185567010309,19730
30162,662.0,10.0,135.0,17513.0,669.0,10.0093817988747,73.5323954893551,51.1171747094234,25.2420037704275,19040
30163,147.0,0.0,37.0,20150.0,171.0,5.02991169627525,15.0897350888257,18.1076821065909,11.0658057318055,21470
30164,695.0,24.5756718528996,130.74257425742573,18562.3529411765,725.0,32.6784691386051,78.7035771462836,43.4131817113419,34.1411141630891,20660
30165,1208.0,110.0,264.0,19714.2307692308,1195.0,50.067354166016,127.161212825529,86.1259764061159,63.0220462510038,21320
30166,2457.0,135.0,475.0,19521.6666666667,2542.0,157.884166431325,245.263844494258,156.857109041362,102.530123574416,20910
30167,837.0,15.0,94.0,17796.25,791.0,19.9275125754562,50.7433467983077,29.0588367142996,17.9220291683505,19050
30168,602.0,48.3922829581994,158.72668810289386,17709.0,623.0,49.9815718419749,69.6138326658482,67.9909538121147,62.8104421138635,20850
30169,5781.000000000002,194.40844165616232,698.02428533632,18683.3333333333,5821.0,254.06480265003128,455.12839392653,226.365884406722,193.2293798754622,20070
